timestamp,accel_x,accel_y,accel_z,label
143700,-0.4619,-0.3401,0.4866,loose
143705,-0.6494,-0.0417,0.6506,loose
143710,-0.0322,0.1782,0.5952,loose
143715,0.0813,-0.0293,0.4385,loose
143720,0.4319,-0.1963,0.7048,loose
143725,0.0378,-0.1086,0.8081,loose
143730,-0.0537,0.0598,0.5125,loose
143735,-0.4629,-0.3518,0.4656,loose
143740,-0.6313,-0.1082,0.5576,loose
143745,0.1528,0.0962,0.5420,loose
143750,0.2092,-0.0886,0.3887,loose
143755,0.6399,-0.4302,0.5374,loose
143760,0.1714,-0.3635,0.5784,loose
143765,0.5811,-0.2727,0.3313,loose
143770,0.3694,-0.8767,0.2104,loose
143775,0.0349,-0.3784,0.1975,loose
143780,0.0955,0.3237,0.3545,loose
143785,-0.0686,0.2405,-0.0178,loose
143790,0.4377,0.0034,0.0261,loose
143795,0.1934,0.0610,0.1880,loose
143800,0.2980,0.2980,0.2980,loose
143805,0.2976,-0.0630,0.5776,loose
143810,-0.8142,-0.0015,0.4050,loose
143815,-0.0063,0.2117,0.6562,loose
143820,0.2744,0.0073,0.3623,loose
143825,0.5952,-0.2407,0.5144,loose
143830,0.2439,-0.1604,0.5625,loose
143835,0.1568,-0.0314,-0.0314,loose
143840,-0.2083,-0.4780,0.2356,loose
143845,-0.3694,-0.2148,0.3833,loose
143850,0.1987,0.0042,0.3730,loose
143855,0.3000,-0.0852,0.2378,loose
143860,0.5840,-0.2822,0.5833,loose
143865,0.2439,-0.1316,0.5752,loose
143870,0.0459,0.0122,0.3455,loose
143875,-0.2634,-0.4285,0.2737,loose
143880,-0.3962,-0.0925,0.5388,loose
143885,0.1721,0.0344,0.4221,loose
143890,0.2361,-0.0901,0.3435,loose
143895,0.4531,-0.3140,0.7939,loose
143900,0.0667,-0.0527,0.7412,loose
143905,-0.1494,-0.0314,-0.0157,loose
143910,-0.4465,-0.3926,0.4443,loose
143915,-0.5056,0.0325,0.6821,loose
143920,0.0808,0.1245,0.5183,loose
143925,0.1978,-0.0522,0.3872,loose
143930,0.4329,-0.2361,0.8506,loose
143935,0.0112,0.0901,0.7336,loose
143940,-0.2039,-0.0001,-0.0001,loose
143945,-0.5439,-0.3865,0.4758,loose
143950,-0.5933,0.0908,0.7175,loose
143955,0.0046,0.1211,0.5669,loose
143960,-0.0820,0.1821,0.5625,loose
143965,-0.0569,0.1294,0.6082,loose
143970,-0.0103,0.0820,0.7334,loose
143975,-0.1412,-0.1412,-0.1412,loose
143980,-0.1472,0.0027,0.4971,loose
143985,-0.5557,0.0164,0.6304,loose
143990,0.1067,0.0952,0.5107,loose
143995,0.2090,-0.0518,0.4221,loose
144000,0.5596,-0.3291,0.7114,loose
144005,0.0635,-0.0559,0.6777,loose
144010,0.0730,-0.0317,0.4473,loose
144015,-0.4978,-0.4592,0.3640,loose
144020,-0.4500,-0.2563,0.4338,loose
144025,0.4373,-0.1191,0.4541,loose
144030,0.8145,-0.6160,0.1545,loose
144035,0.9424,-0.5664,0.1997,loose
144040,0.0234,-0.1008,0.2847,loose
144045,-0.0493,0.1531,0.1348,loose
144050,-0.6387,-0.1826,0.0850,loose
144055,-0.4160,-0.0129,0.5442,loose
144060,0.4380,0.3376,1.1851,loose
144065,0.0061,-0.0857,0.0122,loose
144070,0.5657,-0.2314,0.4434,loose
144075,0.1733,-0.0186,0.9468,loose
144080,0.3015,-0.0408,0.4280,loose
144085,-0.6609,-0.3450,0.4805,loose
144090,-0.6609,-0.3450,0.4805,loose
144095,0.1917,0.1250,0.5417,loose
144100,0.1895,0.0518,0.3608,loose
144105,0.8552,-0.2173,0.3892,loose
144110,0.2161,-0.1096,0.5620,loose
144115,0.4656,0.0754,0.4814,loose
144120,0.4656,0.0754,0.4814,loose
144125,-0.5698,-0.2122,0.4409,loose
144130,0.1052,0.1768,0.5994,loose
144135,0.2319,0.0532,0.3103,loose
144140,0.7739,-0.2029,0.4299,loose
144145,0.2190,-0.0762,0.5906,loose
144150,0.4009,0.0994,0.4700,loose
144155,-0.7290,-0.2483,0.4456,loose
144160,-0.7004,-0.2087,0.4824,loose
144165,0.3872,0.0857,0.4536,loose
144170,-0.0527,0.0996,0.5891,loose
144175,0.2041,-0.0364,0.3286,loose
144180,0.7966,-0.2454,0.3857,loose
144185,0.2197,-0.1431,0.5854,loose
144190,0.3647,0.0437,0.4556,loose
144195,0.3647,0.0437,0.4556,loose
144200,-0.7109,-0.1687,0.4946,loose
144205,0.1921,0.1423,0.6147,loose
144210,0.2957,0.0806,0.4165,loose
144215,0.0000,-0.0762,0.4304,loose
144220,0.0000,-0.0762,0.4304,loose
144225,0.2781,0.0818,0.3403,loose
144230,-0.3213,-0.2180,0.3489,loose
144235,-0.4187,0.1372,0.6301,loose
144240,0.0757,0.3311,0.4634,loose
144245,0.2910,0.2834,0.3572,loose
144250,0.6104,0.0886,0.7261,loose
144255,0.2861,0.4067,0.4080,loose
144260,-0.0061,0.0310,0.2812,loose
144265,-0.2627,-0.2600,0.3196,loose
144270,-0.2351,-0.0273,0.6116,loose
144275,0.3909,-0.3909,0.4922,loose
144280,0.3477,-0.5249,0.3691,loose
144285,0.2581,-0.7612,0.6902,loose
144290,-0.0281,-0.3126,-0.0001,loose
144295,-0.2822,-0.4143,0.3940,loose
144300,-0.4756,-0.4465,0.4045,loose
144305,-0.0796,0.0769,0.5803,loose
144310,0.2434,-0.0537,0.3774,loose
144315,0.4807,-0.1680,0.5305,loose
144320,0.2515,-0.0032,0.8159,loose
144325,-0.0088,0.2231,0.4997,loose
144330,-0.3167,-0.3215,0.4143,loose
144335,-0.4277,-0.0093,0.5374,loose
144340,-0.0574,0.2048,0.5425,loose
144345,0.1768,-0.0925,0.3691,loose
144350,0.0920,-0.0549,0.7056,loose
144355,0.1448,-0.1365,0.7422,loose
144360,-0.0364,0.0024,0.4118,loose
144365,-0.3611,-0.5278,0.3809,loose
144370,-0.4324,-0.0398,0.6284,loose
144375,0.0798,0.1123,0.5122,loose
144380,0.1797,-0.1084,0.3718,loose
144385,0.3826,-0.3044,0.7690,loose
144390,0.0151,0.0398,0.7417,loose
144395,-0.1853,-0.0522,0.4729,loose
144400,-0.4050,-0.4282,0.4680,loose
144405,-0.4500,0.0784,0.7534,loose
144410,0.0679,0.0627,0.5171,loose
144415,0.1877,-0.0930,0.4697,loose
144420,0.3176,-0.2886,0.8699,loose
144425,0.3176,-0.2886,0.8699,loose
144430,0.3176,-0.2886,0.8699,loose
144435,-0.4253,-0.3865,0.5168,loose
144440,-0.3660,0.1235,0.7241,loose
144445,0.1392,0.0139,0.4822,loose
144450,0.2302,-0.1096,0.4473,loose
144455,0.3396,-0.3442,0.8093,loose
144460,0.3396,-0.3442,0.8093,loose
144465,0.3396,-0.3442,0.8093,loose
144470,0.0598,-0.0073,0.6394,loose
144475,-0.3398,0.1323,0.6465,loose
144480,0.1997,-0.0269,0.4302,loose
144485,0.0322,0.0439,0.3948,loose
144490,0.3958,-0.4219,0.7100,loose
144495,0.1008,-0.0627,0.4209,loose
144500,-0.0024,-0.2805,0.3450,loose
144505,-0.3979,-0.6807,0.1401,loose
144510,0.1541,-0.3760,0.1189,loose
144515,0.3674,-0.6367,-0.1514,loose
144520,0.4773,-0.3652,-0.0146,loose
144525,0.3557,-0.3701,0.7529,loose
144530,0.0188,0.2485,0.8958,loose
144535,-0.0803,0.1111,0.6206,loose
144540,-0.1675,0.1992,0.5435,loose
144545,-0.0532,0.5320,0.6584,loose
144550,0.3403,0.1946,0.7556,loose
144555,0.4495,0.0039,0.4753,loose
144560,0.4641,-0.1965,0.8164,loose
144565,0.4641,-0.1965,0.8164,loose
144570,-0.1167,-0.1616,0.4088,loose
144575,-0.3872,-0.3860,0.3926,loose
144580,-0.2690,0.0493,0.5640,loose
144585,0.2324,-0.2510,0.6638,loose
144590,0.3806,-0.1833,0.3298,loose
144595,0.4214,-0.3601,0.7166,loose
144600,0.4214,-0.3601,0.7166,loose
144605,-0.1230,-0.1487,1.9451,loose
144610,-0.1230,-0.1487,0.3452,loose
144615,-0.2297,-0.0635,0.5298,loose
144620,0.2859,-0.0618,0.2544,loose
144625,0.3997,-0.2227,0.2412,loose
144630,0.1396,-0.0378,0.3137,loose
144635,0.1250,-0.1436,0.4534,loose
144640,-0.1636,-0.2080,0.3835,loose
144645,-0.3105,-0.4756,0.4319,loose
144650,-0.3301,0.0154,0.6804,loose
144655,0.1646,-0.0261,0.3835,loose
144660,0.2627,-0.1777,0.4358,loose
144665,-0.0256,-0.0303,0.4470,loose
144670,-0.0144,-0.0273,0.5247,loose
144675,-0.2700,-0.2524,0.4556,loose
144680,-0.3792,-0.3958,0.4590,loose
144685,-0.2900,0.0991,0.6531,loose
144690,0.1550,-0.0745,0.4272,loose
144695,0.2620,-0.2095,0.5342,loose
144700,0.1409,-0.3813,0.8665,loose
144705,-0.0535,0.0413,0.5056,loose
144710,-0.3267,-0.3293,0.5015,loose
144715,-0.4561,-0.3142,0.6172,loose
144720,-0.1689,0.1536,0.7051,loose
144725,0.1819,-0.0554,0.4280,loose
144730,0.3425,-0.1606,0.6238,loose
144735,0.1938,-0.2412,0.7771,loose
144740,0.0222,0.0891,0.4136,loose
144745,-0.2773,-0.3401,0.4556,loose
144750,-0.3645,-0.3430,0.4614,loose
144755,0.1326,-0.1948,0.3408,loose
144760,0.3328,-0.5925,-0.1277,loose
144765,0.4299,-0.5811,0.1768,loose
144770,0.0884,-0.5339,0.6104,loose
144775,-0.0928,0.0002,0.5789,loose
144780,-0.2900,-0.3770,0.4595,loose
144785,-0.3525,-0.1868,0.5508,loose
144790,0.1116,0.0400,0.4736,loose
144795,0.2249,-0.1929,0.3054,loose
144800,0.4128,-0.4431,0.5710,loose
144805,0.1055,-0.3113,0.6060,loose
144810,-0.0918,-0.1709,0.3669,loose
144815,-0.3196,-0.5728,0.2634,loose
144820,-0.3022,-0.2439,0.4097,loose
144825,0.0317,-0.1213,0.3467,loose
144830,0.2122,-0.2810,0.3513,loose
144835,0.3821,-0.4536,0.6655,loose
144840,0.0789,-0.1704,0.5042,loose
144845,-0.1552,-0.0001,-0.0001,loose
144850,-0.2375,-0.4734,0.3232,loose
144855,-0.1501,0.0657,0.5327,loose
144860,-0.0281,-0.1099,0.3923,loose
144865,0.4395,-0.2871,0.4619,loose
144870,0.4255,-0.2656,0.4260,loose
144875,0.2834,-0.3730,0.7173,loose
144880,0.0769,-0.0942,0.3948,loose
144885,-0.2083,-0.4746,0.3027,loose
144890,-0.2832,-0.3306,0.3704,loose
144895,-0.0183,-0.0583,0.4309,loose
144900,0.1331,-0.2729,0.3518,loose
144905,0.3523,-0.4893,0.6140,loose
144910,0.0105,-0.3218,0.5571,loose
144915,-0.2776,-0.3149,0.4250,loose
144920,-0.3792,-0.6252,0.3230,loose
144925,-0.2932,-0.1880,0.4976,loose
144930,-0.0229,-0.2920,0.4314,loose
144935,0.2195,-0.4478,0.4121,loose
144940,0.2195,-0.4478,0.4121,loose
144945,-0.2837,-0.1953,0.4961,loose
144950,-0.4343,-0.5911,0.4209,loose
144955,-0.4277,-0.1140,0.6165,loose
144960,0.0332,0.1040,0.6978,loose
144965,-0.0535,0.2119,0.6216,loose
144970,0.5693,0.1777,1.3337,loose
144975,0.5693,0.1777,1.3337,loose
144980,-0.1836,0.3557,0.5452,loose
144985,-0.2080,0.6121,0.5437,loose
144990,0.1331,0.4915,0.4338,loose
144995,0.3125,0.1765,0.3867,loose
145000,0.5327,-0.1089,0.7812,loose
145005,0.1406,0.0154,0.5352,loose
145010,-0.1179,-0.3535,0.3745,loose
145015,-0.3625,-0.5195,0.3545,loose
145020,0.1541,-0.2476,0.4851,loose
145025,0.0569,-0.4092,0.2966,loose
145030,0.6775,-0.4622,0.1653,loose
145035,0.1567,0.0032,0.2744,loose
145040,-0.0942,-0.0942,-0.0942,loose
145045,-0.1006,-0.0022,0.3328,loose
145050,-0.0928,0.4827,0.6860,loose
145055,0.2334,0.0376,0.3022,loose
145060,0.5691,-0.1768,0.5481,loose
145065,0.2341,-0.0195,0.7393,loose
145070,-0.0127,0.0623,0.4358,loose
145075,-0.2104,-0.3110,0.4016,loose
145080,-0.1982,0.2373,0.6672,loose
145085,0.2527,-0.0264,0.3604,loose
145090,0.2136,-0.0005,0.7461,loose
145095,0.2061,-0.0559,0.7310,loose
145100,0.0146,-0.0071,0.3560,loose
145105,-0.1980,-0.4575,0.3269,loose
145110,-0.2266,0.0449,0.6118,loose
145115,0.1902,-0.1067,0.3335,loose
145120,0.3499,-0.2644,0.4949,loose
145125,0.1414,-0.2729,0.7197,loose
145130,-0.0261,-0.0845,0.4005,loose
145135,-0.2588,-0.5403,0.3435,loose
145140,-0.2788,-0.0369,0.6108,loose
145145,0.1653,-0.1335,0.3220,loose
145150,0.3403,-0.3076,0.4839,loose
145155,0.0774,-0.3323,0.7097,loose
145160,0.0774,-0.3323,0.7097,loose
145165,0.0774,-0.3323,0.7097,loose
145170,-0.2783,-0.0901,0.5625,loose
145175,0.1528,-0.2468,0.3015,loose
145180,0.3145,-0.3940,0.4934,loose
145185,0.0381,-0.4202,0.6357,loose
145190,-0.1665,-0.2314,0.3550,loose
145195,-0.3215,-0.6587,0.2747,loose
145200,-0.2427,-0.1172,0.4900,loose
145205,0.0696,-0.3528,0.3481,loose
145210,0.3257,-0.4741,0.4565,loose
145215,0.0059,-0.4314,0.5994,loose
145220,0.0059,-0.4314,0.5994,loose
145225,-0.3743,-0.7043,0.2678,loose
145230,-0.1770,-0.1692,0.4031,loose
145235,-0.0068,-0.3787,0.3750,loose
145240,0.3213,-0.5276,0.4634,loose
145245,-0.0183,-0.3916,0.5403,loose
145250,-1.6785,-1.6785,-1.6785,loose
145255,-0.2766,-0.3335,0.3889,loose
145260,-0.1611,-0.1167,0.4268,loose
145265,-0.0254,-0.3301,0.5537,loose
145270,0.3257,-0.4897,0.5095,loose
145275,0.3257,-0.4897,0.5095,loose
145280,-0.3188,-0.3477,0.4353,loose
145285,-0.5759,-0.5708,0.2881,loose
145290,-0.0708,-0.3562,0.5034,loose
145295,0.0310,-0.2715,0.4512,loose
145300,0.4539,-0.4519,0.4592,loose
145305,-0.1150,-0.2339,0.4619,loose
145310,-0.0269,-0.1436,0.5012,loose
145315,0.1536,0.1599,0.5996,loose
145320,0.3582,0.4160,0.7498,loose
145325,0.5452,0.5779,1.0588,loose
145330,0.3276,0.7781,0.6096,loose
145335,-0.0188,0.5081,0.3914,loose
145340,0.0327,0.2480,0.2949,loose
145345,-0.0671,0.3115,0.3564,loose
145350,0.0120,0.2305,0.3804,loose
145355,0.2656,0.0496,0.4272,loose
145360,0.5676,-0.2148,0.7896,loose
145365,0.1536,0.0759,0.6465,loose
145370,-0.0701,-0.1633,0.3941,loose
145375,-0.1809,-0.1619,0.4497,loose
145380,0.0493,0.1963,0.5764,loose
145385,0.2166,-0.0669,0.3406,loose
145390,0.4348,-0.2229,0.7424,loose
145395,0.0767,0.0537,0.5813,loose
145400,-0.1243,-0.2822,0.4207,loose
145405,-0.2493,-0.1582,0.4937,loose
145410,0.0608,0.0776,0.5422,loose
145415,0.2122,-0.1807,0.3120,loose
145420,0.2822,-0.3450,0.8350,loose
145425,0.0020,-0.0334,0.4126,loose
145430,-0.2568,-0.5000,0.3206,loose
145435,-0.0222,-0.0859,0.3665,loose
145440,-0.0330,-0.1658,0.3352,loose
145445,0.2078,-0.3982,0.3005,loose
145450,0.0500,-0.5649,0.7175,loose
145455,0.0500,-0.5649,0.7175,loose
145460,0.0500,-0.5649,0.7175,loose
145465,-0.3855,-0.3672,0.4639,loose
145470,0.0164,-0.3801,0.2847,loose
145475,0.2317,-0.5251,0.4309,loose
145480,-0.0093,-0.5708,0.6155,loose
145485,-0.2034,-0.3223,0.3489,loose
145490,-0.3594,-0.7834,0.2290,loose
145495,-0.2620,-0.3406,0.3596,loose
145500,-0.0308,-0.5071,0.3296,loose
145505,0.2639,-0.6597,0.3914,loose
145510,-0.0686,-0.6260,0.5032,loose
145515,-0.3330,-0.3794,0.3516,loose
145520,-0.4150,-0.7488,0.2146,loose
145525,-0.2031,-0.2715,0.3738,loose
145530,-0.0149,-0.3706,0.4185,loose
145535,0.3750,-0.5164,0.4822,loose
145540,0.0308,-0.1926,0.5520,loose
145545,-0.2043,-0.2654,0.4285,loose
145550,-0.3086,-0.4062,0.3215,loose
145555,0.0020,0.0291,0.4663,loose
145560,-0.1797,-0.2693,0.4497,loose
145565,0.0476,-0.0071,0.5417,loose
145570,0.4846,-0.3569,0.6016,loose
145575,0.0828,0.0598,0.5454,loose
145580,-0.1250,-0.2375,0.4788,loose
145585,-0.2646,-0.1919,0.4543,loose
145590,-0.2646,-0.1919,0.4543,loose
145595,0.2861,-0.0527,0.4395,loose
145600,0.5974,-0.0952,0.7253,loose
145605,0.2173,0.3848,0.5688,loose
145610,-0.0530,-0.0471,0.5134,loose
145615,-0.2385,0.2239,0.5664,loose
145620,0.1697,0.2817,0.5344,loose
145625,-0.1089,-0.1345,0.4307,loose
145630,0.5669,-0.2568,0.6279,loose
145635,0.1111,0.1533,0.4951,loose
145640,-0.1721,-0.3320,0.3960,loose
145645,0.0808,0.1035,0.4902,loose
145650,-0.1929,-0.3459,0.3972,loose
145655,0.0659,0.0635,0.5125,loose
145660,0.4856,-0.3225,0.6392,loose
145665,0.0784,-1.0001,-0.0001,loose
145670,-0.1528,-0.2949,0.4036,loose
145675,-0.3186,-0.2400,0.4587,loose
145680,0.0857,0.1147,0.5159,loose
145685,0.2378,-0.1436,0.3437,loose
145690,0.4724,-0.2756,0.6919,loose
145695,0.1038,0.1450,0.5425,loose
145700,-0.1428,-0.2693,0.3933,loose
145705,-0.2449,-0.2341,0.4724,loose
145710,0.0850,0.1379,0.5066,loose
145715,0.2485,-0.1760,0.3481,loose
145720,0.4441,-0.3052,0.7373,loose
145725,-0.1367,-0.2534,0.4124,loose
145730,-0.1340,-0.2676,0.4165,loose
145735,-0.2166,-0.2336,0.4724,loose
145740,-0.1272,-0.2832,0.4111,loose
145745,-0.1516,-0.3064,0.4133,loose
145750,0.3384,-0.3845,0.7261,loose
145755,-0.2202,-0.3914,0.3892,loose
145760,-0.2646,-0.4351,0.3749,loose
145765,-0.3616,-0.5818,0.3437,loose
145770,-0.0796,-0.2473,0.3826,loose
145775,0.0466,-0.5254,0.2395,loose
145780,0.1621,-0.6375,0.5740,loose
145785,-0.1301,-0.4375,0.3484,loose
145790,-0.4060,-0.5400,0.3361,loose
145795,-0.4236,-0.6819,0.2878,loose
145800,-0.1125,-0.3467,0.3699,loose
145805,0.1335,-0.4944,0.2576,loose
145810,0.2534,-0.5400,0.5962,loose
145815,-0.0479,-0.1501,0.4307,loose
145820,-0.2910,-0.3599,0.4106,loose
145825,-0.2771,-0.4275,0.3896,loose
145830,-0.0078,-0.0896,0.4541,loose
145835,0.2358,-0.3242,0.3313,loose
145840,0.3306,-0.4507,0.6401,loose
145845,-0.0100,-0.1143,0.4277,loose
145850,-0.2678,-0.3374,0.4061,loose
145855,-0.2654,-0.3843,0.3979,loose
145860,0.0344,-0.0503,0.4836,loose
145865,0.2588,-0.1875,0.3875,loose
145870,0.4036,-0.3274,0.6682,loose
145875,0.0586,0.0083,0.4912,loose
145880,-0.2168,-0.2683,0.4619,loose
145885,-0.2354,-0.3401,0.4106,loose
145890,0.0222,0.0295,0.5073,loose
145895,0.2170,-0.1787,0.3789,loose
145900,0.4490,-0.3677,0.6116,loose
145905,0.4490,-0.3677,0.6116,loose
145910,-0.2127,-0.0314,-0.0314,loose
145915,-0.2849,-0.4045,0.3862,loose
145920,0.0085,0.0244,0.4922,loose
145925,0.1541,-0.1851,0.3809,loose
145930,0.1096,-0.0337,0.5183,loose
145935,0.1401,-0.0154,0.5420,loose
145940,0.1401,-0.0154,0.5420,loose
145945,-0.2275,-0.2900,0.4177,loose
145950,-0.0532,0.2644,0.6328,loose
145955,0.2148,-0.0205,0.4673,loose
145960,0.2148,-0.0205,0.4673,loose
145965,0.2300,0.2473,0.6775,loose
145970,0.2300,0.2473,0.6775,loose
145975,-0.0034,0.0029,0.4192,loose
145980,-0.1350,0.2117,0.6492,loose
145985,-0.0020,-0.0071,0.4106,loose
145990,0.4719,-0.2368,0.5261,loose
145995,0.2109,0.0149,0.6882,loose
146000,-0.0056,0.0312,-0.0001,loose
146005,-0.2339,-0.3894,0.3826,loose
146010,-0.2275,0.0974,0.6318,loose
146015,0.2078,-0.0896,0.3828,loose
146020,0.4482,-0.2581,0.4675,loose
146025,0.2075,-0.1716,0.7026,loose
146030,-0.0037,0.0225,0.4219,loose
146035,-0.2419,-0.4580,0.3655,loose
146040,-0.2556,-0.1201,0.5793,loose
146045,0.0017,-0.0007,0.4062,loose
146050,0.0000,0.0154,0.3789,loose
146055,0.1846,-0.2986,0.7007,loose
146060,0.0093,-0.0073,0.3962,loose
146065,-0.2227,-0.4558,0.3440,loose
146070,0.0269,-0.0134,0.3909,loose
146075,0.1277,-0.0830,0.3882,loose
146080,0.0220,-0.0142,0.3801,loose
146085,0.0203,-0.0234,0.3796,loose
146090,-0.0007,-0.0217,0.3826,loose
146095,-0.2769,-0.5129,0.3386,loose
146100,-0.2773,-0.3469,0.4819,loose
146105,0.0518,-0.2373,0.3379,loose
146110,0.2537,-0.4041,0.3862,loose
146115,-0.0542,-0.1912,0.3386,loose
146120,-0.0542,-0.1912,0.3386,loose
146125,-0.3669,-0.6602,0.2708,loose
146130,-0.3962,-0.5095,0.4390,loose
146135,-0.0327,-0.4031,0.3311,loose
146140,0.1848,-0.5259,0.3159,loose
146145,0.0581,-0.6174,0.5776,loose
146150,-0.1208,-0.2952,0.3606,loose
146155,-0.3640,-0.5657,0.3247,loose
146160,-0.1165,-0.2695,0.3809,loose
146165,-0.0298,-0.2847,0.4055,loose
146170,0.2292,-0.4229,0.3389,loose
146175,0.1707,-0.4988,0.5896,loose
146180,-0.0913,-0.2021,0.3765,loose
146185,-0.2983,-0.4548,0.3833,loose
146190,-0.3411,-0.3677,0.3757,loose
146195,0.0332,-0.1782,0.4585,loose
146200,0.2935,-0.2852,0.3784,loose
146205,0.3157,-0.3325,0.6816,loose
146210,0.0322,0.1230,0.4966,loose
146215,-0.0974,-0.2725,0.6030,loose
146220,-0.0886,0.1648,0.7559,loose
146225,0.3538,0.3225,0.7773,loose
146230,0.5383,0.1646,0.5349,loose
146235,0.2649,0.3672,0.4917,loose
146240,0.1338,0.3291,0.2952,loose
146245,-0.2148,-0.1677,0.2178,loose
146250,-0.3135,-0.0840,0.2974,loose
146255,-0.3135,-0.0840,0.2974,loose
146260,0.0476,0.0835,0.5759,loose
146265,0.5698,-0.2341,0.6685,loose
146270,-0.1152,-0.2471,0.4495,loose
146275,0.1685,-0.8628,-0.8628,loose
146280,0.1685,0.0332,0.4231,loose
146285,0.1899,0.0383,0.4639,loose
146290,0.2056,0.0835,0.5002,loose
146295,0.2124,0.0974,0.5171,loose
146300,0.5208,-0.3127,0.5500,loose
146305,0.1807,0.0869,0.5872,loose
146310,-0.0830,-0.1477,0.4297,loose
146315,-0.2900,-0.3569,0.4309,loose
146320,-0.0662,0.0740,0.5662,loose
146325,0.2253,-0.1990,0.3975,loose
146330,0.5107,-0.2292,0.5686,loose
146335,0.1606,0.0718,0.6792,loose
146340,-0.0908,-0.0403,0.4888,loose
146345,-0.1819,-0.3560,0.4102,loose
146350,-0.0273,0.1765,0.5818,loose
146355,0.2324,-0.1394,0.3574,loose
146360,0.4353,-0.2705,0.5386,loose
146365,0.4353,-0.2705,0.5386,loose
146370,-0.1018,-0.1382,0.4241,loose
146375,-0.2424,-0.5132,0.3445,loose
146380,-0.2424,-0.5132,0.3445,loose
146385,-0.1509,-0.1902,0.3984,loose
146390,0.3213,-0.4075,0.4934,loose
146395,0.0098,-0.3535,0.5852,loose
146400,-0.2385,-0.2814,-0.0157,loose
146405,-0.3838,-0.7419,0.3152,loose
146410,-0.0657,-0.4480,0.5696,loose
146415,-0.2988,-0.4023,0.3865,loose
146420,0.2329,-0.6333,0.3196,loose
146425,0.2329,-0.6333,0.3196,loose
146430,0.2329,-0.6333,0.3196,loose
146435,-0.5608,-0.8896,0.1921,loose
146440,-0.3174,-0.4417,0.3464,loose
146445,-0.1536,-0.5481,0.3865,loose
146450,0.3247,-0.5613,0.3276,loose
146455,-0.2808,-0.3884,0.4312,loose
146460,-0.1816,-0.3420,0.5225,loose
146465,-0.3784,-0.5317,0.4304,loose
146470,0.2251,0.2385,0.8545,loose
146475,0.5967,0.2090,0.9287,loose
146480,0.9807,0.2710,0.9812,loose
146485,0.3098,0.4731,0.6968,loose
146490,-0.1421,0.0786,0.2527,loose
146495,-0.5808,-0.2168,0.0000,loose
146500,-0.0059,0.1699,0.2595,loose
146505,0.1160,-0.0581,0.4021,loose
146510,0.2273,0.0049,0.7114,loose
146515,0.2476,0.0808,0.6699,loose
146520,0.0146,0.0657,0.3757,loose
146525,-0.4966,-0.1272,0.2053,loose
146530,0.0698,0.0981,0.3403,loose
146535,0.1807,0.2793,0.5605,loose
146540,0.5862,-0.0740,0.4844,loose
146545,0.1479,0.0625,0.5566,loose
146550,0.0945,-0.0950,0.4023,loose
146555,0.1169,-0.0215,0.5684,loose
146560,-0.1118,0.0618,0.5967,loose
146565,0.1392,-0.0994,0.6008,loose
146570,0.5527,-0.2292,0.5173,loose
146575,0.1431,-0.0669,0.5708,loose
146580,-0.0198,-0.1135,0.4028,loose
146585,-0.3181,-0.3909,0.3271,loose
146590,-0.0520,-0.1289,0.4041,loose
146595,0.0779,-0.0798,0.4148,loose
146600,0.5383,-0.2317,0.5203,loose
146605,0.1455,-0.0544,0.5640,loose
146610,-0.2502,-0.0314,-0.0314,loose
146615,-0.3423,-0.4202,0.3586,loose
146620,-0.0959,0.0239,0.5657,loose
146625,0.0818,-0.1565,0.4253,loose
146630,0.5317,-0.2783,0.5598,loose
146635,0.1033,-0.1011,0.5303,loose
146640,-0.2354,-0.2354,-0.2354,loose
146645,-0.3159,-0.3552,0.3696,loose
146650,-0.0166,0.1047,0.5190,loose
146655,0.1294,-0.0393,0.3916,loose
146660,0.5452,-0.2463,0.5776,loose
146665,0.1045,0.0835,0.4836,loose
146670,-0.1204,-0.2236,0.4006,loose
146675,0.1279,0.1067,0.4819,loose
146680,-0.0125,0.0557,0.5203,loose
146685,0.1931,-0.1052,0.3562,loose
146690,0.5056,-0.2297,0.6067,loose
146695,0.1450,0.0737,0.4453,loose
146700,-0.1213,-0.2480,0.3887,loose
146705,-0.3684,-0.2261,0.4158,loose
146710,0.0142,0.0142,0.5215,loose
146715,0.0142,0.0142,0.5215,loose
146720,0.1252,-0.0273,0.4182,loose
146725,0.1216,-0.0374,0.4304,loose
146730,-0.1516,-0.3120,0.3882,loose
146735,-0.4045,-0.2288,0.4561,loose
146740,0.1201,0.0010,0.4319,loose
146745,0.1187,0.0051,0.4360,loose
146750,0.1030,-0.0188,0.4075,loose
146755,0.1030,-0.0188,0.4075,loose
146760,0.1030,-0.0188,0.4075,loose
146765,-0.3987,-0.1160,0.4617,loose
146770,0.1072,0.0137,0.4478,loose
146775,0.4263,-0.0400,0.3284,loose
146780,0.3564,-0.1243,0.6406,loose
146785,0.1604,0.1328,0.4241,loose
146790,-0.3997,-0.2667,-0.2667,loose
146795,-0.3997,-0.2776,0.3804,loose
146800,0.1050,-0.0122,0.4695,loose
146805,0.4734,-0.0847,0.3860,loose
146810,0.2205,-0.1680,0.6787,loose
146815,0.2346,-0.0100,0.3862,loose
146820,-0.2915,-0.2944,0.3506,loose
146825,-0.3174,-0.0745,0.5129,loose
146830,0.0845,0.0647,0.4351,loose
146835,0.1521,0.1714,0.3547,loose
146840,0.2712,-0.0471,0.5745,loose
